seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1016,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1017,0,100,2000,0.200000,0.010000,3800.000000,true,2000,37
1018,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1019,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1020,0,100,2000,0.200000,0.010000,3800.000000,true,2000,37
1021,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1022,0,100,2000,0.200000,0.010000,3800.000000,true,2000,39
1023,0,100,2000,0.200000,0.010000,3800.000000,true,2000,37
1024,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1025,0,100,2000,0.200000,0.010000,3800.000000,true,2000,38
1026,0,100,2000,0.200000,0.010000,3800.000000,true,2000,40
1027,0,100,2000,0.200000,0.010000,3800.000000,true,2000,41
1028,0,100,2000,0.200000,0.010000,3800.000000,true,2000,41
1029,0,100,2000,0.200000,0.010000,3800.000000,true,2000,39
1000,0,100,2000,0.200000,0.020000,3800.000000,true,2000,43
1001,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1002,0,100,2000,0.200000,0.020000,3800.000000,true,2000,42
1003,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1004,0,100,2000,0.200000,0.020000,3800.000000,true,2000,40
1005,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1006,0,100,2000,0.200000,0.020000,3800.000000,true,2000,42
1007,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1008,0,100,2000,0.200000,0.020000,3800.000000,true,2000,40
1009,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1010,0,100,2000,0.200000,0.020000,3800.000000,true,2000,43
1011,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1012,0,100,2000,0.200000,0.020000,3800.000000,true,2000,44
1013,0,100,2000,0.200000,0.020000,3800.000000,true,2000,37
1014,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1015,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1016,0,100,2000,0.200000,0.020000,3800.000000,true,2000,38
1017,0,100,2000,0.200000,0.020000,3800.000000,true,2000,38
1018,0,100,2000,0.200000,0.020000,3800.000000,true,2000,44
1019,0,100,2000,0.200000,0.020000,3800.000000,true,2000,44
1020,0,100,2000,0.200000,0.020000,3800.000000,true,2000,47
1021,0,100,2000,0.200000,0.020000,3800.000000,true,2000,40
1022,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1023,0,100,2000,0.200000,0.020000,3800.000000,true,2000,39
1024,0,100,2000,0.200000,0.020000,3800.000000,true,2000,40
1025,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1026,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1027,0,100,2000,0.200000,0.020000,3800.000000,true,2000,41
1028,0,100,2000,0.200000,0.020000,3800.000000,true,2000,42
1029,0,100,2000,0.200000,0.020000,3800.000000,true,2000,44
1000,0,100,2000,0.200000,0.030000,3800.000000,true,2000,42
1001,0,100,2000,0.200000,0.030000,3800.000000,true,2000,40
1002,0,100,2000,0.200000,0.030000,3800.000000,true,2000,43
1003,0,100,2000,0.200000,0.030000,3800.000000,true,2000,40
1004,0,100,2000,0.200000,0.030000,3800.000000,true,2000,42
1005,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1006,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1007,0,100,2000,0.200000,0.030000,3800.000000,true,2000,41
1008,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1009,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1010,0,100,2000,0.200000,0.030000,3800.000000,true,2000,45
1011,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1012,0,100,2000,0.200000,0.030000,3800.000000,true,2000,44
1013,0,100,2000,0.200000,0.030000,3800.000000,true,2000,43
1014,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1015,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1016,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1017,0,100,2000,0.200000,0.030000,3800.000000,true,2000,41
1018,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1019,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1020,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1021,0,100,2000,0.200000,0.030000,3800.000000,true,2000,37
1022,0,100,2000,0.200000,0.030000,3800.000000,true,2000,42
1023,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1024,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1025,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1026,0,100,2000,0.200000,0.030000,3800.000000,true,2000,38
1027,0,100,2000,0.200000,0.030000,3800.000000,true,2000,39
1028,0,100,2000,0.200000,0.030000,3800.000000,true,2000,45
1029,0,100,2000,0.200000,0.030000,3800.000000,true,2000,43
1000,0,100,2000,0.200000,0.040000,3800.000000,true,2000,41
1001,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1002,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1003,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1004,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1005,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
